Processing file,Reading requirements file execution time,Parsing requirements execution time,Fetching versions and dependencies execution time,Fetching transitive dependencies execution time,Processing folder error,Generating SMT expression execution time,Proof for UNSAT execution time,Solving SMT expression execution time,Generating requirements.txt execution time,Total (s)
4230222,0.024395943,0,0,0,,0.016090155,,0.007975578,0,0.048461676
4230847,0.010227203,0,0,0.003046989,,0.073678017,0.845850945,,,0.932803154
4232775,0.014560938,0,0,0,,0.069030523,,0.016427517,0,0.100018978
4243336,0.05208683,0,0.00105381,0,,0.001737833,,0,0.003887415,0.058765888
4243633,0,0,0,0,,0.010721922,,0.004155874,0.001004457,0.015882254
4245408,0.009835005,0,0,0,,,,,,0.009835005
42472327b4be382b02eb,0,0,0,0,,0.012438059,,0.001997709,0.044681787,0.059117556
425ca642955f73452ebc097b3b46c493,0.030125856,0,0,0,,0.03964591,,0.015219212,0,0.084990978
4260425,0.000453472,0,0,0,,,,,,0.000453472
4260442,0,0,0,0,,,,,,0
4266068bb3a5e36c2bff,0.016105413,0,0.0011127,0,,0.028119564,,0.012331486,0,0.057669163
426829,0.002017021,0,0,0,,0.026332378,,0.014647484,0,0.042996883
426eb575fc70e5ee87ef,0,0,0,0,,,,,,0
4276757,0,0,0,0,,,,,,0
4282679,0,0,0,0,,0.007764578,,0,0.012268543,0.020033121
4289538,0.001996517,0,0,0,,,,,,0.001996517
428e5b737306937628f2944fbfdc4ffc,0,0,0,0,,,,,,0
4319265,0,0,0,0,,,,,,0
4334461,0.002001286,0,0.001997471,0,,0.032911301,,0.015348434,0,0.052258492
4340606,0.021214008,0,0,0,,,,,,0.021214008
4345418,0.001000166,0,0,0,,,,,,0.001000166
4345582,0.001015425,0,0,0,,,,,,0.001015425
4349257,0.008590937,0,0,0,,0.029236317,,0.014302969,0.001038313,0.053168535
4349575,0.001997948,0,0,0,,,,,,0.001997948
434e185ce543ca1c8a99,0.002012253,0.000108242,0,0,,,,,,0.002120495
4350345,0.017457247,0,0,0,,0.006048203,,0,0.001428843,0.024934292
4358668,0.010778666,0,0,0,,0.006658316,,0.002997637,0,0.020434618
4361991,0.084396362,0,0,0,,,,,,0.084396362
4365237,0.001993895,0,0,0,,,,,,0.001993895
4365631,0.009587288,0,0,0,,0.05718255,,0.016185045,0,0.082954884
4365814,0,0,0,0,,,,,,0
436e19a22f570f1cce2f,0,0,0,0,,,,,,0
43e20eda5eb5834b61bc06a4c1855b29,0.010950565,0,0.006210089,0.050553322,,0.949529886,0.873022795,,,1.890266657
4407510,0,0,0,0,,0,,0.005549431,0,0.005549431
4413028,0.00292635,0,0,0,,0.007017612,,0.004523754,0.001995087,0.016462803
4413863,0.006039381,0,0,0,,,,,,0.006039381
4420532,0.00799346,0,0,0,,,,,,0.00799346
4423605,0.000998974,0,0.001005173,0,,0.007126093,,0.003299952,0,0.012430191
4426342d455de2421d89,0.000994444,0,0,0,,0.006982803,,0.003635406,0.000731945,0.012344599
4427984,0,0,0,0,,0.010091782,,0,0.001033306,0.011125088
4431155,0,0,0,0,,,,,,0
443622de54589e31c1d98c6ea8eff84b,0.006866217,0,0,0,,,,,,0.006866217
4451253,0.010660648,0,0,0,,,,,,0.010660648
445785,0.011247158,0,0.001006365,0.009767532,,1.163057327,,0.067002296,0,1.252080679
4461572,0.015356779,0,0.001012802,0,,0.023741961,,0.003486156,0,0.043597698
4461862,0.0198493,0,0,0.001642466,,0.015084505,,0.001136303,0.000976324,0.038688898
4463278,0.000915289,0,0,0,,,,,,0.000915289
4463756,0,0,0.006053209,0,,0.02826333,,0.01612258,0.001280546,0.051719666
446bcbe699d4fb54972f,0.01156497,0,0,0,,,,,,0.01156497
4470212,0.00096035,0,0.000999212,0.008006573,,0.60619545,,0.052031755,0,0.66819334
4471462,0.032295227,0,0,0,,,,,,0.032295227
4474608,0.009025097,0,0,0,,,,,,0.009025097
44822f94af25f11a2fda5beba2593229,0.003938198,0,0.001396179,0.001099586,,0.031294107,,0.014578819,0,0.05230689
4490410,0.007496834,0,0.00104022,0,,0.02385354,,0.014700413,0,0.047091007
4494118,0.021449089,0,0,0.002034903,,0.075077534,,0.012446642,0,0.111008167
4495f2c97ae6605c32c8b8c61bd34a74,0.002068996,0,0.003382206,0.012281418,,0.428896427,1.122947454,,,1.569576502
4497119,0.015628099,0,0,0,,0,,0.009054184,0,0.024682283
4497f8a4f675170180ab,0.005360603,0,0,0,,0.016549826,,0.001048088,0,0.022958517
44a392a01fa3e0181972,0.010108471,0,0,0,,0,,0.006394625,0.004314899,0.020817995
4504341,0.001188278,0,0,0,,,,,,0.001188278
450d7da20daaba6d39d0,0.01025939,0.00097394,0,0,,0.057619572,,0,0.067075968,0.135928869
451a6685fddcf8ccdfc5,0.02195549,0,0,0,,,,,,0.02195549
4522091,0.000658751,0,0,0,,0,,0.012048483,0,0.012707233
4524299,0.009930134,0,0,0,,,,,,0.009930134
4524784,0.00302577,0,0.000954151,0,,0.021257401,,0.000991106,0,0.026228428
4534a3e2a1584afc314e7e040c79d60c,0,0,0,0,,,,,,0
4543974,0.006066799,0,0,0,,0.013733864,,0.001094818,0,0.020895481
4546068,0,0,0,0,,0,,0.01661849,0.001232624,0.017851114
4547295,0,0,0,0,,0.019953728,,0,0,0.019953728
454964087739a449da04,0,0,0,0,,,,,,0
4555097,0.001789093,0,0,0,,,,,,0.001789093
4555911,0.00430727,0,0,0,,0.014519215,,0,0,0.018826485
455694506ee6595c92e4,0.031781197,0,0,0,,0.015626192,,0,0,0.047407389
4558903,0,0,0,0,,,,,,0
4565147,0.018204927,0,0,0,,0.013184071,,0.00400281,0,0.035391808
4571292,0,0,0,0,,,,,,0
4574656,0.005212069,0,0,0,,,,,,0.005212069
4575855,0.004071474,0,0.00201273,0,,0.029465437,,0.016649008,0,0.052198648
4582282,0.018616676,0,0,0,,0.022151709,,0.005000114,0.001039267,0.046807766
4586359,0.031162977,0,0,0.012934208,,0.087450027,,0.005614042,0,0.137161255
4587049,0.007330418,0,0,0.000999928,,0.060619831,,0.008346796,0.001841784,0.079138756
4594879,0.00195384,0,0,0,,0.008004904,,0.002115726,0.001059055,0.013133526
4598017,0.009701014,0,0,0,,,,,,0.009701014
4599814,0.001993895,0,0.000730038,0,,0.013142109,,0.008970737,0.001329899,0.026166677
45c1c820a8fa67d8e17e3079d6aa2a65,0.010551929,0,0,0.002756357,,0.03960824,,0.022723913,0.000965834,0.076606274
45c3d886c182a1ea26d5,0.010736942,0,0.00677681,0.006349087,,0.516093969,,0.040371418,0,0.580328226
45cb32dd5c1485e273ab81468e531f09,0,0,0,0,,0.008913755,,0.00397253,0,0.012886286
45ce9f33615a3b24c51f,0.011535406,0,0.002966166,0,,0.030207634,,0.011719465,0.00101018,0.05743885
4603234,0.008004904,0,0.000480413,0,,0.009895325,,0.004109383,0.000997066,0.023487091
4604508,0.003456831,0,0,0,,,,,,0.003456831
4619865,0,0,0,0,,0.015143394,,0,0.001000643,0.016144037
4624820,0.002047062,0,0,0,,,,,,0.002047062
4630017,0.007609844,0,0,0,,,,,,0.007609844
4632416,0,0,0,0,,,,,,0
4636851,0.036240101,0,0,0,,,,,,0.036240101
4640256,0.000755072,0,0,0,,,,,,0.000755072
4654376,0,0,0,0,,,,,,0
4654813,0.205346107,0,0,0,,,,,,0.205346107
4656144,0.001050711,0,0,0,,,,,,0.001050711
465de1f5f66334c91a4c,0.003717661,0,0,0.009832144,,0.079824686,,0.013017654,0,0.106392145
4667205,0,0,0,0,,,,,,0
4668212,0.002212048,0,0,0.002037287,,0.079276085,,0.015664339,0,0.099189758
4684561,0,0,0.008902073,0.000697613,,0.020054579,,0,0.001006603,0.030660868
4684752,0.000973463,0,0,0,,,,,,0.000973463
46c9d4ed1ea43c3d916b,0.007010221,0,0.000378847,0,,0.007473469,,0.002002001,0,0.016864538
4700064,0.013781548,0,0.00109458,0,,0.005048513,,0.00270772,0.00151372,0.02414608
4707012,0.007907629,0,0.002006054,0,,0,,0,0,0.009913683
4707775,0,0,0,0,,0.014617205,,0,0,0.014617205
470c2ffcf1cde9b2a740f48015915e30,0.010021687,0,0,0,,0.005009174,,0,0.000998735,0.016029596
4711568,0.012441397,0,0,0.00571394,,0.28938365,,0.015624523,0,0.323163509
4712723,0,0,0,0,,0.018860817,,0.015713453,0.000983715,0.035557985
4713392,0.006394148,0,0,0,,,,,,0.006394148
4716919,0.007034302,0,0.000934601,0,,0,,0,0,0.007968903
4718429,0.007014751,0,0,0,,,,,,0.007014751
472309,0.011217594,0,0.001994133,0,,0.018466473,,0.016893148,0.00100255,0.049573898
4724761,0.002118587,0,0,0,,0.008967876,,0.021620989,0,0.032707453
4727690,0.00102067,0,0,0,,,,,,0.00102067
4727865,0.002828121,0,0.002009392,0,,0.045940638,,0.013095856,0,0.063874006
472922,0.001740932,0,0.001000166,0.000531435,,0.019367218,,0.013775587,0,0.036415339
4730736,0.018996954,0,0,0.023716688,,1.471391439,,0.048074484,0,1.562179565
4732233,0.012510538,0.001010418,0.001111507,0,,0.033639669,,0.016543388,0,0.064815521
4732790,0,0,0,0,,,,,,0
4741790,0.002081871,0,0,0,,,,,,0.002081871
4742296,0.002002001,0.001008034,0,0,,0.004244089,,0.006950617,0.002073526,0.016278267
4745061,0,0,0,0,,,,,,0
4760272,0.001792431,0,0.002111673,0.004044771,,0.542715788,,0.04633522,0,0.596999884
47610e6462faba8781242cdb6218d83e,0.001682281,0,0,0,,0.003161669,,0,0.001015425,0.005859375
4761479,0.001996756,0,0.000993729,0.000911951,,0.03578949,,0.010296106,0.001018763,0.051006794
4776b4b2075bf9b7e512,0.000992537,0,0,0,,,,,,0.000992537
477969,0.007373571,0,0,0,,,,,,0.007373571
477a9dcd198439ef2def,0,0,0,0,,,,,,0
478f9ba38afb1bf5f5613bfe46eb82ce,0,0,0,0,,,,,,0
4792fc97f8a4094ac90d,0.004882097,0,0.005773544,0,,0.009542227,,0,0.001005173,0.021203041
47e1d07b136c316bfb33c880ca910e8c,0.021870852,0,0.005810738,0,,0.008522511,,0.001063347,0,0.037267447
48136d7a17387e7cf6c3,0,0,0,0,,,,,,0
484009,0,0,0,0,,,,,,0
485977,0.011814594,0,0,0,,0.004118919,,0,0.002048254,0.017981768
486793ad61db4c1dec9d,0,0,0,0,,,,,,0
4882342eba2b57376ed1,0.008080482,0,0,0,,0.005093336,,0,0,0.013173819
4893d1a05df86afbc2cf,0.011542082,0,0,0,,0,,0.003304243,0,0.014846325
48b54ea4cbc7eb014308,0,0,0,0,,0.027085781,,0.011885166,0,0.038970947
48c5c0124ba4e162b2e3,0.003141165,0,0,0,,,,,,0.003141165
48d35095a414580c055b,0.006231546,0,0.006560326,0.001050234,,0.042274237,,0.029626131,0.001152277,0.086894751
48d92d4153754aea4504,0.002001762,0,0.001032352,0,,0.030061245,,0.014486313,0.000771284,0.048352957
492713,0.007576704,0,0.001193285,0.002047777,,0.159769297,,0.010513306,0,0.181100368
492858,0.016684055,0,0,0,,0.00820446,,0.002436876,0,0.027325392
493065,0,0,0,0,,0.003665686,,0,0.001582623,0.005248308
4948282,0,0,0,0.008111238,,0.096203327,,0.019280434,0.036973953,0.160568953
4950253,0.018581152,0,0,0,,,,,,0.018581152
4952342,0.001970291,0,0,0.002751827,,0.032383919,,0.008643866,0,0.045749903
4959534,0.00235796,0,0,0,,,,,,0.00235796
4961824,0,0,0,0,,,,,,0
4964727,0.000992298,0,0,0,,0.00739789,,0.001113892,0.002016068,0.011520147
4972374,0.00587368,0,0,0,,0.006570578,,0,0.001081228,0.013525486
4973958,0.002997875,0,0.001019239,0.000967026,,0.024851322,,0.013057232,0,0.042892694
4981937,0,0,0,0,,,,,,0
4988673,0,0,0,0,,,,,,0
4992092,0.001013756,0,0,0,,,,,,0.001013756
4995154,0.001992226,0,0.00069356,0,,0.032781839,,0.011019468,0,0.046487093
4995164,0.006989241,0,0.003056765,0,,0.022024632,,0.008584261,0,0.040654898
4996449,0.008196115,0,0,0,,0.005551338,,0.003011703,0.00402236,0.020781517
49aca627205aebaa2be1811511dbc422,0.002490759,0,0,0,,0.014588594,,0,0.001350641,0.018429995
4a07818b8a21dd5c49013b9ed496cb70,0.033056021,0,0,0,,,,,,0.033056021
4a3f8b0fee43d45646cf118bda4d202a,0.00925374,0,0.00429821,0,,0.00799942,,0.001148224,0,0.022699594
4a4e7e700c34c04160b93aa03a14861c,0.006289005,0,0,0.047811508,,1.529334545,,0.404255867,0,1.987690926
4a76e42f058ef7b467d9,0.000987768,0,0,0,,,,,,0.000987768
4a89bf7c52500a1d7e7b,0.012223005,0,0,0.004133463,,0.137705564,,0.016002655,0.000965118,0.171029806
4abfb80b336a8a56c0a5,0.00701952,0,0,0.016128778,,1.546968222,,0.062556744,0,1.632673264
4aed548e606f11971f5a,0,0,0.00101161,0,,0.00512743,,0.00123477,0,0.00737381
4b2897a857a5ec91d9ea965d87b795c8,0.007183552,0,0,0,,0.015888453,,0,0,0.023072004
4b3c1a78b0104e52b2a1,0.00447917,0,0,0,,,,,,0.00447917
4b5afb297b4b7c835e6f,0.004166365,0,0,0,,,,,,0.004166365
4b79e30fad4ae8a50e2630fcfc4c8cfd,0,0,0,0,,,,,,0
4b984557676d2d6c92a6,0.002029657,0,0,0,,0.003447771,,0.00702095,0.00095892,0.013457298
4ba8ae5459ca4a287d42af549a611792,0.010016918,0,0.000691891,0,,0.015957117,,0,0,0.026665926
4bbe165b19a2b0d457c6,0.004978657,0,0,0,,,,,,0.004978657
4c10830640d325e0cab978bc18c6263a,0,0,0,0.005167723,,0.504829645,,0.046478033,0.126719475,0.683194876
4c223b8e2d72b0e35bde,0,0,0,0,,,,,,0
4c2d4105ea2c7e407fb5,0.004252672,0,0,0,,0.032048941,,0.045202971,0.000998735,0.082503319
4c4323f90f74f079b50d9a689fa8a448,0,0,0,0,,,,,,0
4c47dc94cc6054fe1398,0.002994537,0.000992298,0.002683878,0.026891947,,0.405058622,,0.110758543,0,0.549379826
4c528bb794449160e9f9a303b7b2dc23,0.020734072,0,0,0,,0.006659746,,0,0,0.027393818
4c59bb823a2c4cc886ae51deae9b23d5,0.001386166,0,0,0.007499218,,0.472328663,,0.031761408,0,0.512975454
4c5dc5b2b267b43bb4c399ca9115c3f8,0,0,0,0,,,,,,0
4ca0c68878c6d978d067da4a36bcc71d,0.005175591,0,0,0,,0.01204443,,0.002165556,0,0.019385576
4cd70e9515ab722b2bce,0.021764755,0,0,0,,0.018222332,,0.000136852,0,0.04012394
4cfe3995013225d1d119,0.000571728,0,0,0,,,,,,0.000571728
4d0f862d981d9bfc6b4f,0.016005516,0,0,0,,,,,,0.016005516
4d3a1d7c49de414942b87d7f6ab1461c,0.012548685,0,0.003777742,0.022811413,,0.574466944,,0.047208309,0.016774416,0.677587509
4d7afed1dadb457bba977bd3757c1e29,0.021806955,0,0,0.000997305,,0.031411409,,0.008993864,0.002547741,0.065757275
4d834d429763e953a40c,0,0,0.014784098,0,,0.008160591,,0.001999855,0.005834579,0.030779123
4d859423b9dae1cf7471,0.00799489,0,0.001001835,0,,0.009145975,,0.002007723,0.00099802,0.021148443
4dc4e988baae35aa2ae810281b5297fa,0,0,0,0,,,,,,0
4deac45790fa339b537a,0.010560274,0,0,0,,,,,,0.010560274
4e24eb196dc377278fc51e517d81df63,0,0,0,0,,,,,,0
4e5035242b8e4b07ff3a,0,0,0.003642082,0,,0.009481907,,0.001999855,0.002343416,0.01746726
4e958d673c51f1fe6f8f,0.003979206,0,0,0,,,,,,0.003979206
4e97eb41e2b9a80cd5de,0.027103424,0,0,0,,,,,,0.027103424
4eb4497f57e9f6fb78d14aef27fcc750,0.00095439,0,0,0,,,,,,0.00095439
4ed43412878723491240814a0d5a6ed6,0.014036179,0,0.000992537,0,,0.016753674,,0.007321358,0,0.039103746
4ee0a712454480df5ee3,0.022386312,0,0.004020691,0,,0.007023573,,0.016602516,0,0.050033092
4efe2e28ffcba38aa242,0.007892609,0,0,0,,0.028100967,,0.010993719,0.001002789,0.047990084
4f0c1d94f5f164d67f40a4f1c8b0dc15,0,0,0,0,,0.010862112,,0,0.00118947,0.012051582
4f3a3b3c1828e6d781b624f378890cb0,0.011418343,0,0.003515244,0.000960112,,0.033269882,,0.001675129,0,0.050838709
4f4934893388f971c6c5,0.009514809,0,0,0,,,,,,0.009514809
5001170,0,0,0,0,,,,,,0
5002929,0,0,0.008465052,0,,0.026062489,,0.013907671,0,0.048435211
5008118,0.001013756,0,0,0,,0.004032135,,0,0.000998735,0.006044626
5015483,0.002481222,0,0.000988483,0,,0.001115799,,0.00200963,0.002071381,0.008666515
5017218,0,0,0,0,,0.012359858,,0,0.000970125,0.013329983
5022297,0,0,0,0,,,,,,0
5028413,0.001018524,0,0.002025604,0,,0.033860683,,0.006991386,0,0.043896198
5029885,0.005143166,0,0,0,,0.014803886,,0.001066446,0,0.021013498
503106,0,0,0.001022577,0.000994682,,0.024706841,,0.001006365,0,0.027730465
5036719,0,0,0,0,,,,,,0
5036f784eec2036252e1990da21eda18,0.00199604,0,0.001194,0.005140543,,0.521676064,,0.031805754,0.08912921,0.65094161
504232,0.013266087,0,0,0,,0.015922308,,0,0.000840425,0.03002882
5043521,0.032921791,0,0,0,,,,,,0.032921791
504768e05fda49a6e3338e798ae1cddd,0.003307581,0,0.002014399,0.01730752,,0.50686264,,0.046893597,0,0.576385736
5048588,0.006013393,0,0,0,,,,,,0.006013393
5051911,0.002257824,0,0.001591444,0.000914812,,0.033759594,,0.021690845,0.000522614,0.060737133
5053686,0.011131525,0,0.001913071,0,,0.079766512,1.191384315,,,1.284195423
5055971,0,0,0,0,,,,,,0
5057356,0.016829729,0,0,0,,,,,,0.016829729
5059989,0.02889061,0,0,0,,,,,,0.02889061
5065738,0,0,0,0,,0.011291742,,0.002999067,0,0.01429081
5071300,0,0,0.010779619,0,,0.016667843,,0.004173994,0.000992537,0.032613993
5073235,0.00805831,0,0,0,,,,,,0.00805831
5078476,0.012656689,0,0,0,,0.005172253,,0.008405685,0,0.026234627
5079405,0,0,0,0,,,,,,0
507bcbf3e8cfdc5d3549,0,0,0,0,,,,,,0
5088386,0.001943588,0,0.001760483,0,,0.028743029,,0.01275444,0,0.04520154
5090763,0.002630472,0,0,0,,,,,,0.002630472
5091345,0.000978947,0,0.001006603,0,,0.022946358,,0.004799604,0.01187396,0.041605473
5091825,0.003295183,0,0,0,,,,,,0.003295183
5097274,0.014887571,0.000926971,0,0,,,,,,0.015814543
5099161,0.001924515,0,0,0,,0.005115271,,0.004436255,0.001001596,0.012477636
50abbd0ad3c16c5dee55,0,0,0,0,,,,,,0
50ffa966dbb6a1296320705890fcb5cf,0,0,0,0,,,,,,0
5104071,0.008193254,0,0,0,,0.009715796,,0.004015684,0,0.021924734
5106221,0.002005816,0.001000643,0.000993729,0,,0.005139589,,0,0.000970364,0.01011014
5108298,0.007712364,0,0,0,,,,,,0.007712364
5108504,0,0,0,0,,,,,,0
511440,0.001993895,0,0.002183199,0,,0.024796009,,0.007978201,0.012246847,0.049198151
5116241,0.130524158,0,0,0,,0.012166977,,0.003235102,0.001039028,0.146965265
5145500,0.011958838,0,0.000998497,0.001651525,,0.157935143,,0.031254768,0.001024008,0.204822779
5149802,0.00170517,0,0,0,,0.006999731,,0.002084017,0,0.010788918
5167728,0.002225399,0,0,0,,,,,,0.002225399
51686,0.001999617,0,0,0,,,,,,0.001999617
5170087,0.002972126,0,0.001003027,0.000739574,,0.018243313,,0.011300325,0.002012253,0.036270618
5173293,0.009309769,0,0,0,,,,,,0.009309769
5177683,0.001991272,0,0.001008034,0,,0.020617723,,0.014906883,0,0.038523912
5181631,0,0,0,0,,,,,,0
5182378,0.008251429,0,0,0,,0.007913351,,0.002065897,0.001959562,0.020190239
5182379,0.004595041,0,0,0,,,,,,0.004595041
5189575,0.001994848,0,0.001001358,0.000986099,,0.033528566,,0.011950254,0,0.049461126
518b0c9564e500b4b50f,0.015156269,0,0.001020432,0.006000519,,0.488554239,,0.048343897,0,0.559075356
51934724e0896184a2340217b383af73,0.015133858,0,0,0,,0,,0,0,0.015133858
51edd66425998e5fca37,0.00787425,0,0,0,,,,,,0.00787425
5201689,0.042930126,0,0,0,,,,,,0.042930126
5208296,0.000979662,0,0.000999212,0.005996943,,0.547616005,,0.046883821,0.001479864,0.603955507
5209228,0.008090973,0,0,0,,,,,,0.008090973
520a2c13f358b3689d00a3c88b34e0c6,0.000985384,0,0.001004696,0,,0.024576187,,0.016670227,0.001037836,0.04427433
5213fabf2bcb943efc82f00959b91163,0.000998974,0,0.000989437,0,,0.007008553,,0.003008366,0.001001835,0.013007164
5215968,0.029774666,0,0.008342505,0,,0.112977028,,0.015590906,0,0.166685104
5225027,0.008942604,0,0,0,,0.028974295,,0.015055895,0,0.052972794
5232301,0,0.011398315,0,0,,0.006450415,,0.003523588,0.000999212,0.022371531
5237007,0.00881052,0,0,0,,,,,,0.00881052
5237011,0.008984089,0,0,0,,0.003066063,,0,0,0.012050152
5237529,0,0,0,0,,,,,,0
5241369,0.006924391,0,0,0,,,,,,0.006924391
5263533,0.000999451,0,0,0,,0.009523869,,0.002022743,0.001015663,0.013561726
5263bc6284c4dbe79951,0.002506495,0,0,0.010168314,,0.488918066,,0.043038607,0,0.544631481
5264046,0,0,0,0,,0.018858433,,0,0.001605511,0.020463943
5267494,0.009284258,0,0,0,,0.005107641,,0.003000021,0.01060462,0.02799654
5269514,0.005108356,0,0,0,,0.009943485,,0.001009941,0.000518799,0.016580582
5284646,0.002146959,0,0.001009703,0,,0.003366709,,0.010264874,0.001007318,0.017795563
5287589,0.007991552,0,0,0,,0.003177881,,0,0.000963688,0.012133121
5289693,0.051145792,0,0,0,,0.021778822,,0.007000208,0,0.079924822
528d816d035f2deaaca1,0.002005577,0,0.001001358,0,,0.007040977,,0.002047539,0,0.012095451
5292f95000e409e239b9dc973295327a,0.012954235,0,0.001284122,0.035520315,,1.731034994,0.9003613,,,2.681154966
5297676,0.015979767,0,0,0,,,,,,0.015979767
5297697,0.001275063,0,0,0,,,,,,0.001275063
529816,0.001708508,0,0,0,,0.025065184,,0.012077332,0,0.038851023
52bba57f724e38229da9d85fbc85b673,0,0,0.011732817,0.007558107,,0.486862898,,0.04741025,0,0.553564072
52ec27e3010a3fd852e1d0d6e2ab5180,0.001498699,0,0.001226425,0.000181913,,0.018331766,,0,0.000999689,0.022238493
5301ff823bef4b5eae52,0.000995398,0,0,0,,,,,,0.000995398
5303446,0,0,0,0.001003265,,,,,,0.001003265
5305869,0.001286507,0,0,0.006148815,,0.574894905,,0.033246517,0,0.615576744
5305895,0.002012491,0,0,0,,,,,,0.002012491
5307284,0.033853054,0,0,0,,0.03228879,,0.016925335,0,0.083067179
530c20924768ce180923,0,0,0,0,,,,,,0
5310037,0.059290648,0,0,0,,0.009625912,,0.001828194,0.001000881,0.071745634
5316196,0.011528492,0,0,0,,0.064025164,,0.026396513,0.000999928,0.102950096
5326230,0.005997419,0,0,0,,0.00254178,,0,0.001003504,0.009542704
5326379,0.008173466,0,0.00151515,0,,0.007489681,,0,0.000975609,0.018153906
5328738,0.005603552,0,0,0.003880501,,0.082334757,,0.005691528,0,0.097510338
5329310,0,0,0,0.010015488,,0.017050266,,0.012783051,0.001016617,0.040865421
5330231,0.00197196,0,0,0,,,,,,0.00197196
5330566,0.008000851,0,0,0,,,,,,0.008000851
5338905,0,0,0,0,,,,,,0
5344084,0.000973463,0,0.002129793,0,,0.039965391,,0.010094643,0,0.05316329
5352608,0.0140903,0,0,0,,,,,,0.0140903
5355925,0.001965284,0,0,0.000999689,,0.016226292,,0,0.000863075,0.02005434
5356796,0.008204699,0,0,0,,,,,,0.008204699
5358040,0.00200963,0,0.001537323,0,,0.01164937,,0.004172802,0,0.019369125
535acf4c62ee2a71da498281c2dfc4f4,0.004587889,0,0.008645773,0.005005836,,0.55041194,,0.033920765,0,0.602572203
5372873,0,0,0,0,,0.005975723,,0.002966166,0.000953197,0.009895086
5377033,0,0,0,0,,,,,,0
5378938,0,0,0,0,,,,,,0
5380169,0.0019629,0,0,0,,,,,,0.0019629
5382778,0.007330656,0,0,0,,,,,,0.007330656
5383149,0.000941038,0,0.001002312,0,,0.019387007,,0.015105963,0.001005888,0.037442207
539928493c4e74b3ec112f4cf4a6df91,0.001950979,0.000578642,0.000987053,0,,0.010016203,,0,0,0.013532877
539a9ec008b1e5b3b7fd,0,0,0,0,,,,,,0
53aad9bb83b233b523270c30d36e4c81,0.002057552,0,0,0.00307703,,0.490074635,,0.050237656,0.000928164,0.546375036
5400853,0.001003265,0,0,0,,,,,,0.001003265
5403877,0.007917881,0,0.000993729,0.033966303,,2.443056583,,0.124261618,0,2.610196114
5406587,0.001050234,0,0,0,,,,,,0.001050234
540687,0.009874821,0,0.005765438,0,,0.006008625,,0.003163576,0.000978708,0.025791168
5409581,0,0,0,0,,,,,,0
540f615dd9d54de47dc52b0ca60522c1,0.016851187,0,0,0,,,,,,0.016851187
5415296,0,0,0,0,,0.050082445,,0.015012264,0,0.065094709
5415869,0,0,0,0,,,,,,0
5420020,0.003017902,0,0,0,,,,,,0.003017902
5420652,0.009542942,0,0,0,,0.009742022,,0.004104853,0.001048565,0.024438381
542786,0.003049612,0,0,0.002113819,,0.021949053,,0.007672548,0.000999451,0.035784483
5437131,0.007986784,0,0,0,,,,,,0.007986784
5437436,0.009836674,0,0.001061678,0,,0.005896091,,0.003994465,0.002036095,0.022825003
5441636,0.001976728,0.000998259,0.001611233,0,,0.011079073,,0.00519228,0.001400709,0.022258282
5441be08c6d80ca55040678bcd79c3c5,0.0020051,0.000446558,0.002077341,0.000942469,,0.027540207,,0.01229763,0.002251387,0.047560692
5443399,0.026023865,0,0,0,,,,,,0.026023865
5445149,0.002669811,0,0.001008034,0,,0.00686717,,0.008369446,0.001011133,0.019925594
5455375,0,0,0,0,,0.033226013,,0.01569891,0,0.048924923
5455d2c57fb33c1ae04706f2dc4fee01,0.010439396,0,0,0,,,,,,0.010439396
5459536,0,0,0,0,,0.033341885,,0.006955385,0,0.04029727
5463830,0.007902861,0,0,0,,,,,,0.007902861
5463a2fbac8facf55d74,0.008381367,0,0,0,,0.022732019,,0.018154621,0.00554347,0.054811478
5466822,0,0,0,0,,,,,,0
5472885,0,0,0,0,,,,,,0
5473058,0,0,0.008965015,0,,0.004171133,,0,0.000959635,0.014095783
5476453,0.012469053,0,0,0,,,,,,0.012469053
5478382,0,0,0,0,,0.006196737,,0,0.001729012,0.007925749
5478642,0,0,0,0,,0.007853985,,0,0.015584707,0.023438692
5480533,0,0,0,0,,,,,,0
5487749,0.003000975,0,0,0,,,,,,0.003000975
5488053,0.003704071,0,0,0,,,,,,0.003704071
54e6f7d63df3866a87a15aed17b51eaf,0.004450321,0,0,0,,,,,,0.004450321
